Accession,E2vE3_Fold_change,E4vE3_Fold_change
Q8BVY0,0.1480984097890208,-0.0301040330601006
Q8BW41,0.1426871174042491,0.0350839542367944
Q8BW86,0.1494209629435386,-0.0469016671656049
Q8BWM0,0.0004029256076356,-0.0047601284750751
Q8BX10,0.0447372477139925,-0.0163933655587197
Q8BXT1,0.0001525784446671,-0.0477468314738912
Q8BY89,0.0806875472086693,0.0283394201890013
Q8BYH7,0.0797602297285741,0.1592113190512798
Q8BZN6,-0.1556715376507452,-0.048019762543989
Q8C0T5,0.0848403493131323,0.0119141201693096
Q8C163,-0.0307430081245698,-0.0544835184194823
Q8C3Q5,0.0086080638154665,-0.046857796361655
Q8C5W0,0.0405273514559062,-0.0010746551160621
Q8CAK1,0.0790453407767793,0.067970906626769
Q8CC88,-0.016363719808263,-0.0140792120435708
Q8CCK0,-0.0910554919461862,-0.0782613919778927
Q8CE90,0.0261743899288843,-0.2942696212803483
Q8CFV4,-0.0578911466769559,-0.0262271123127086
Q8CGM1,0.1178122792645848,-0.0082566987156176
Q8CGQ8,0.0005521310582128,0.0308204031732437
Q8CH09,-0.1039495795561188,-0.1521334018791432
Q8CH18,0.1416056365421898,-0.0162753977226502
Q8CI78,0.0034814408309701,9.048680917135044e-05
Q8CJH3,0.0078200567372709,0.0071153887245365
Q8HW98,0.0308804779216228,-0.0332186974497705
Q8JZN7,0.0920008861810189,0.0311341998536803
Q8JZQ2,-0.0148686714957508,-0.0076819155287242
Q8JZR6,0.056893580563714,0.0150991651527884
Q8JZU2,-0.0064516504016417,0.0153596309715625
Q8JZW4,0.0002610689460653,-0.0914901528768067
Q8K377,0.101349966180319,0.03871373485215
Q8K3J1,-0.0712715471088602,-0.0510288824341817
Q8K406,-0.0572408826558296,-0.0143258189354681
Q8K4Z0,0.0083303115558378,-0.0065604426726541
Q8R0G9,0.131399306667116,0.0064130969345383
Q8R0S4,-0.0195085025362134,0.0241472896241301
Q8R0Y8,0.035038388109047,-0.1072607465475735
Q8R1I1,0.004860622944704,0.1288168583163501
Q8R2Y8,0.0770312031866376,-0.0975200014312736
Q8R2Z5,0.1001697302495798,-0.1197328525713018
Q8R307,0.1590659421740007,-0.2058313074376406
Q8R3Z5,0.0988627787850164,0.018978666409177
Q8R404,-0.043983226219956,-0.0330617900860245
Q8R4V2,0.0061601645082056,-0.0537460271885901
Q8R502,0.4313091190832137,0.059616941737099
Q8R550,0.0046786987456359,-0.0342592558348977
Q8R555,-0.0273496612092907,-0.0334070705494088
Q8VBX6,0.0739641241870808,-0.0926720121870565
Q8VCX5,0.0986874263987721,0.0378619309918583
Q8VDZ4,0.0916687918660329,0.0157984992619493
Q8VE37,0.00701157140018,0.0842030761369608
Q8VEJ9,0.0115689358292715,-0.0486944088940355
Q8VHK5,-0.0646470513418558,-0.0514477530028922
Q8VHW2,0.013967762620479,0.0162075127800558
Q91VK4,-0.0939072330998626,0.0229162197171031
Q91VM5,-0.0384127880090973,-0.109390800016317
Q91VN4,-0.0438781025624719,0.0203939273369476
Q91W92,-0.0185005031654253,-0.0262012395785919
Q91W97,-0.2010663359287111,-0.0605230700389959
Q91WA3,0.0145596951416809,0.0182288141523552
Q91WS0,-0.1882580455204968,-0.2265097360045795
Q91XY4,-0.0137580571736795,0.007737387488373
Q91YH5,0.1671277472863161,0.0256653527851019
Q91ZW3,0.0731790398267692,-0.0063678117478388
Q921C1,-0.0409934086744899,0.0509459528782036
Q921G7,-0.0478003434561741,-0.0015316341072616
Q921L3,-0.0431085293588644,0.069906190555838
Q922J6,0.3204964683672301,0.1134633414690771
Q922P9,0.1073482242637925,0.0181765519123175
Q922Q1,-0.0063192095738,0.0011300935692192
Q922U2,-0.0554084014443484,-0.4571334827153275
Q924L1,-0.056784757551591,0.0210177734982543
Q925I1,-0.0455287001588782,-0.0052991148721873
Q99J39,0.0654942228622031,-0.0012590252682069
Q99J47,-0.0094307603156224,0.0190229444746206
Q99JB2,-0.0514471693561088,-0.0356858151875178
Q99JB8,0.01980467058475,-0.0019794257586492
Q99JI6,-0.0704355112176949,-0.0706863717184822
Q99JN2,-0.0561222938690009,-0.0593701026952944
Q99JR5,0.0247920205345479,0.0437347056974586
Q99K10,-0.0150893119196982,-0.0374732645988588
Q99KG3,0.1698195603236117,-0.152257978056054
Q99KI3,0.0163699657104825,0.0251686605082703
Q99KK2,0.0091120449513309,-0.0420923712220707
Q99KW9,0.0422650031770734,-0.0756343699926223
Q99L04,0.1137976612078776,-0.0385868586572304
Q99LB2,-0.1913702613272798,-0.0392355842652441
Q99LY9,-0.1262634632598111,-0.0317292632643692
Q99M28,0.024678661210814,-0.0433591523733173
Q99M87,-0.0078660106426798,-0.0433689893371255
Q99MI1,0.0427953752900584,-0.0107747733525657
Q99MX7,0.1898782867889514,-0.0190672487822987
Q99P88,0.1923835036229907,-0.1698363669216311
Q9CPP6,-0.0976385600130928,-0.0639797678830274
Q9CPQ1,-0.1998388500303704,-0.0043142474596057
Q9CPQ3,-0.0929370807414566,0.0504405545534091
Q9CPQ8,-0.1113893314302954,-0.2820926617812797
Q9CPS6,0.0411459161621097,0.0594892287466317
Q9CPU4,-0.1051172122116947,-0.148211421721666
Q9CQ40,0.1310494749862611,-0.0719360941813367
Q9CQ54,-0.0454665361449758,-0.0186252268426976
Q9CQ69,-0.1563010401595859,0.0050520242217589
Q9CQ75,-0.0098196573882742,0.060076598515883
Q9CQ85,-0.0424411015804252,0.0108684082398559
Q9CQC7,-0.1518113079918087,0.0384957505825661
Q9CQH3,-0.082446469390537,-0.0454936266600053
Q9CQJ8,-0.0376443809396682,-0.0407752634536862
Q9CQS4,-0.004303533042722,-0.0344935812659988
Q9CQV1,-0.023542602205695,-0.2101390174444014
Q9CQV4,0.1420835641251272,-0.022524070808148
Q9CQY6,-0.0070729007106376,0.0217228735226158
Q9CQZ5,-0.0702148155293531,0.0187989828245006
Q9CQZ6,-0.1149783260835894,-0.0119729499789119
Q9CR51,0.4268032507615246,-0.2555794577151874
Q9CR61,-0.0856284553116989,-0.0525263008970863
Q9CRB8,0.0071086053327381,-0.0313032869158627
Q9CRB9,-0.0379185479600975,-0.0213859389607425
Q9CRD0,-0.0480922290880495,-0.0112122188809183
Q9CSN1,-0.1408333533306813,0.0383020417605834
Q9CTY5,-0.011592662070681,-0.0011433395952771
Q9CW03,0.0401760302495502,-0.0153170621923857
Q9CWE0,0.0482157194685949,-0.0300353198249133
Q9CX00,-0.0189212998561783,-0.0685905483958945
Q9CXJ4,0.067410108033962,0.0216915067315378
Q9CXR1,0.0201651702903382,-0.0469175816213427
Q9CXZ1,-0.1022901395892826,-0.0533194315634917
Q9CY50,0.0046846764872328,-0.0163478914871607
Q9CY57,0.0737762846192401,0.062757661098764
Q9CY73,0.2227847965463974,0.0442122164108342
Q9CYN2,0.0802105130307352,0.0177422659009481
Q9CYN9,0.0258569699429253,0.0247468369621176
Q9CZB0,0.0353508578752704,0.0320569461324503
Q9CZN7,0.1071315971095182,0.0273581150091287
Q9CZP5,0.0049878477416982,0.0341645431444825
Q9D023,-0.0444998907411436,-0.054796780886788
Q9D0D3,0.08513687773067,0.0871114142915343
Q9D0L4,0.0083691272332688,0.0127693590407828
Q9D0L7,-0.0143941828582487,0.0121785911433017
Q9D0M5,0.0115552682499677,0.0406355077665388
Q9D164,0.0878294190111805,-0.4882534074847783
Q9D1E8,-0.0372111865493724,-0.0150589236016537
Q9D1H6,0.0012023287761564,0.0141093584673878
Q9D1T0,-0.0230864045367003,-0.0255968751290393
Q9D3D9,-0.2169634567698472,-0.1172509674192485
Q9D3P8,0.1321442143777209,-0.0040753200931979
Q9D415,-0.0291326177528707,-0.0600406115712811
Q9D486,0.0181694489563278,-0.04693360133893
Q9D4H1,0.0144454832073868,-0.0715202906929029
Q9D554,0.1375736452257072,-0.0729357723811116
Q9D5T0,0.0467610752480591,-0.0174444331387784
Q9D6D0,-0.0144033813025416,0.0005575740657707
Q9D6J5,-0.1219691829577938,-0.5613469425711619
Q9D6K5,-0.0292796415757205,5.255945769484967e-05
Q9D6K8,-0.1122800599849526,-0.0557306097738785
Q9D6U8,-0.1126036784664642,0.0278387313892572
Q9D6Z1,-0.0027312640720063,-0.0372512973012033
Q9D855,0.1610536572466891,-0.2496285750141875
Q9D880,-0.0587533305125188,-0.0237263696582408
Q9D8B4,-0.0607896967757081,-0.115245729153828
Q9D8B7,-0.1165525113332511,-0.0709101726284247
Q9D8W7,-0.0050341754557136,0.0133797449694375
Q9D8Y1,-0.0430950085281058,0.050184968881463
Q9DAS9,-0.1451926704578562,0.0113207717895804
Q9DB15,-0.0911755943472464,-0.1230562058707857
Q9DB41,-0.0746054347970989,-0.0319608189037802
Q9DB73,-0.0575159190958867,0.0003675541504388
Q9DBS1,0.0075999606331856,0.0204145566006903
Q9DC69,-0.0660510575071531,-0.3362060664377926
Q9DC70,-0.148615043069217,-0.0103403318672644
Q9DCC8,-0.0828344674066276,-0.0636626686019048
Q9DCS9,-0.1197181593734224,0.0161731077972924
Q9DCU2,-0.1122113555393711,0.0494544734859079
Q9DCU6,0.2000681000682265,0.0078998297207814
Q9DCZ4,-0.1087747505416693,0.0222981757653998
Q9EP72,0.0523371028848925,0.0326065482859028
Q9EP89,-0.0429433974915649,0.005589170807864
Q9EPR4,0.0186692280927968,0.0572653185089788
Q9EQI8,0.1134279089703542,-0.012077276386898
Q9EQK7,0.2177057638354942,-0.2098567607339434
Q9EQZ6,-0.009281887956818,0.0070611629585905
Q9EQZ7,0.1712041521417196,0.0441805156473455
Q9ER88,0.1219743447114282,-0.036613483290268
Q9ERI6,0.0135651971517106,0.023073290001917
Q9ERR1,0.0474369213969999,0.0417091901649156
Q9ERS2,-0.0637784082613721,-0.0641744019889883
Q9ESW4,-0.0197566594067208,-0.0020387312618231
Q9ESX5,-0.1576058298980169,-0.077521851714739
Q9JHL1,0.0496472799599067,0.0020533494857789
Q9JI91,-0.2900028934721848,-0.1580094442243297
Q9JIG4,0.0600713705309478,0.0617305299481584
Q9JIK9,0.0945757140296583,-0.117117732012538
Q9JIW9,-0.024114598425305,-0.0555411072897116
Q9JIX8,0.1317125042147807,0.0497619300808397
Q9JJ59,-0.0176026012706191,-0.147611121504394
Q9JJV5,-0.0846755908116623,-0.107031051683198
Q9JJY3,-0.0441834769147454,-0.0963019587758635
Q9JJZ4,-0.05716716692798,0.0486793056214386
Q9JKC6,0.0194599459249775,-0.2952995124305255
Q9JKF6,0.114743178902687,-0.1374414260019882
Q9JKL4,-0.0140400704811933,-0.0097543590107048
Q9JL04,0.0238762075973373,-0.0318321679696993
Q9JLR1,0.1864971165058277,0.0664563497078206
Q9QUR8,0.0836879631202768,-0.216569830260095
Q9QWW1,0.0055310474963388,-0.0382375149212531
Q9QXW9,0.1875721397887927,0.2115086345355631
Q9QXX4,-0.0575858037052629,-0.0129741208770152
Q9QYA2,-0.0370153315551356,0.0099216509041298
Q9QYI5,0.0246834457169366,-0.1326551744297382
Q9QYJ3,0.0634555989916925,-0.0521733268213836
Q9QZB0,-0.0196539626013111,0.0362859344116878
Q9QZB1,0.0277602485637478,-0.2811885724811344
Q9QZC2,0.0387721560847355,0.1440362463131658
Q9QZD8,0.0038757797892882,-0.0760758941124311
Q9QZH6,0.0888587614546993,-0.0279702826064656
Q9QZQ8,-0.0575093733590307,-0.0644032859423664
Q9R112,0.0715334555977436,0.0223789926172827
Q9R1V4,-0.0112912229583874,-0.0079233142462977
Q9WTI7,0.0210409377684694,-0.0910141582820694
Q9WTQ8,-0.0457089605182897,0.0291315456087866
Q9WTR1,-0.0189918707476433,4.112681231224996e-05
Q9WTS5,0.0228473020973817,0.0070004405102962
Q9WU40,0.1644403659240502,0.0071211054198023
Q9WU60,0.3457152916719728,0.01176939767524
Q9WU79,-0.0173209777200679,0.0530826150080181
Q9WUC3,0.1496305288656766,0.0664869527023947
Q9WV18,0.0187867859940938,-0.0087154763809803
Q9WVT6,-0.0852360079904522,-0.0504764856178606
Q9Z0L0,-0.0126174822113566,-0.0273945490353957
Q9Z0U1,-0.0508757772040391,0.0156783252673196
Q9Z0V2,-0.0184344570233258,-0.0396390927285685
Q9Z0V7,-0.0005443219849393,0.0308038019463489
Q9Z0W3,0.1092746873531056,0.1832765134997818
Q9Z1L5,-0.034461847443298,0.0067669601312411
Q9Z1P6,-0.115482565513611,0.021586925157671
Q9Z2I0,-0.0447802808229162,-0.0035047611203883
Q9Z2W8,0.0507765996372078,-0.0546633038361325
Q9Z320,0.5652085735807034,-0.67236762745434
A2A690,-0.0272819703313038,-0.0769740977698882
A2A9C3,-0.2197065483250719,-0.1768978282858619
A2AAE1,0.0362119399658792,-0.0306314123477989
A2AI08,-0.0502271454790714,-0.0459796292860071
A2APV2,-0.0004143726309339,-0.0483059668725072
B5TVM2,-0.0128852302611588,-0.1947161867021685
E9Q5C9,-0.1328753017705685,0.1172890495653129
E9Q7X7,0.0766917859234501,-0.0339115554921726
G5E870,0.0435140850753218,0.0027532018552958
G5E8P0,-0.3854049403146241,-0.3881368140274985
O09005,-0.0041073991219823,-0.1908688690373218
O09126,-0.0705003445520625,-0.0402343129826706
O35066,-0.0752197472863282,
O35099,0.0822388607450151,-0.0392542850952199
O35114,0.1294247619285965,0.0200730159641887
O35166,0.0233776790934693,0.0180203320151671
O35393,0.0459684465886419,0.0541496407020218
O35598,-0.1217651162551797,0.0001604682875336
O35604,-0.0128255391497539,-0.0398263468589787
O35607,-0.0078258728751225,0.0415866158572206
O35668,-0.0365623855400754,-0.053647772773804
O35691,-0.065833033440076,-0.1105488523678905
O35963,0.0805530198488514,0.0318349015317585
O35972,-0.0615813935271815,-0.021470298596442
O54941,-0.0122885976829089,-0.0131712820705126
O54946,0.0045531148303907,0.0684747873580354
O55017,0.0709035845023122,-0.0257975153560168
O55033,-0.0444264104606696,0.0914811579893321
O70507,0.0333283477980877,-0.2110446827836179
O88291,-0.0861739234192559,-0.1447443486080141
O88653,0.0365435893889052,0.0342050543457541
O88951,-0.0042860089997179,-0.0905585348819801
O89051,0.0655935781723029,0.1523252919207972
P02463,-0.0833414924278854,-0.1963969520815124
P02768,0.0078461325446152,-0.1627682814866034
P04040,0.0026785785813931,
P05555,0.0537856489067273,-0.0463068088997119
P0DN34,-0.2647468385359492,0.2092337466169397
P10833,0.0894234220591567,-0.0038950696934097
P11103,0.0260378959488352,0.0581229767079975
P11276,-0.2617886178287634,-0.2141585549883646
P11438,-0.1267784912105434,-0.0336748442515151
P11835,0.0207657394534231,0.0662815103701472
P12657,0.0127691927379022,-0.0027511105461226
P15388,-0.1748318911233411,-0.0422154018912551
P15864,-0.565690235532546,
P16305,-0.3649986021043394,-0.0809214679396117
P17665,-0.578055779050966,0.4291711543476265
P22005,0.1035068227354625,
P25976,-0.1637165291382961,0.050796962228384
P27545,0.042716534548257,0.0312197875457352
P28667,-0.1533664688357827,-0.1640084323922754
P35290,-0.0276574710086592,0.0710731081381518
P35292,-0.1130925363386118,0.0043092421534756
P35487,-0.0484713667321291,
P35821,0.1189010932127936,0.2659860947807485
P39038,-0.0503241902503424,
P39061,-0.263403557316762,-0.0188297049646038
P46978,0.0591142449398183,-0.0984518890498966
P47743,-0.0408291146379683,0.0199576971602197
P47746,-0.0914966928460648,-0.3161593878967026
P49070,-0.024264686286281,-0.0770597744386278
P51906,0.0210164855502906,-0.0885562061783072
P52800,-0.0261717839577518,-0.0725127128863275
P54754,0.0046721145528085,0.0951911588517087
P54818,-0.0385334244065889,-0.0932036659432637
P55014,-0.0510636122813194,0.78352996486653
P56395,-0.0019723763629109,-0.2436273410344448
P56528,-0.1412201807429444,0.0013205683136364
P58021,-0.019442308648541,-0.0158318519326811
P59326,0.0601876088788088,0.0353284732782227
P59823,-0.0469378227574533,0.1263927769109095
P60330,0.0198707212866929,
P60755,-0.0184575043971927,0.1050055844897654
P61793,-0.1636834766190949,0.1109907226858207
P61804,-0.1207542821973777,-0.0780429394584353
P62071,-0.0422732988793784,-0.240426764463763
P62342,-0.1814757497528139,0.0672175989745249
P62862,-0.0708664097135182,0.1659403265386445
P63056,-0.1292379303501515,
P63141,-0.0492635160816702,-0.0253254652066945
P63250,0.038381613684849,-0.0724576008390054
P70207,-0.017398302309454,0.0032603049885121
P70211,0.075994183763218,0.0467499834648591
P70257,-0.3414711290251892,
P70280,-0.0267273792029406,0.0255917574943644
P70408,0.0010701970393591,-0.0577904153681706
P97333,0.0293053881465921,0.0443527565256152
P97929,0.096920449366102,
Q00558,0.1977030028332689,0.0950870593342516
Q01149,0.0003385524284215,-0.7644033076030573
Q01279,-0.0480781021078941,-0.0087217314287593
Q01815,0.1120046341139709,0.0951975679719327
Q04735,-0.0565637220943546,
Q07409,0.0123219289514904,
Q08509,0.0032395220116347,0.0048488630805606
Q0P678,0.3346310167422361,-0.2915221649885299
Q0VBD0,0.0152667970727147,-0.032414841630776
Q0VBL3,-0.0906025899273711,-0.1542372697109307
Q0VE82,0.1077707973668369,0.058550545573743
Q0VGY8,-0.0503150746901802,0.2828200344630261
Q149L6,0.029564275664474,0.0091147948338095
Q2TBE6,0.0993906332242067,0.1175887672366635
Q2TV84,-0.1395537124742054,-0.1231033658758341
Q32NY4,0.0585951339004862,-0.0672854311783568
Q3TDQ1,-0.0507550640566768,0.0380665654150051
Q3TWN3,0.0352170083545589,-0.0730448041593876
Q3U186,-0.1815929408442949,0.1573365167383397
Q3U1F9,-0.0238565270286433,0.1141449103785456
Q3UBX0,-0.140186738697971,0.0132074397031436
Q3UE31,-0.1891974762072767,-0.0068323934753089
Q3UHC7,-0.0021619645787065,-0.0852902341813143
Q3UHD3,-0.1427735443824683,0.0807137831610541
Q3UHH2,0.0854127933126364,0.0472932616290826
Q3UHK6,0.0366117116819999,0.1293658596635849
Q3UKJ7,-0.0028468412642227,-0.0607181332389308
Q3UN02,0.1579978155802621,-0.068385551787266
Q3UP38,-0.0043498443347445,
Q3URS9,-0.0521638108259008,-0.1485994255531899
Q3UZ39,-0.0105263325727052,-0.0977097207612462
Q3UZP4,-0.1919123841185865,-0.0396516283896963
Q3V1U8,-0.0070018785822142,-0.0042973762604424
Q3ZK22,-0.3349988994949524,-0.1129946332826888
Q4PJX1,0.0081021503003534,0.0724308150873184
Q52KF3,0.0652345580416652,0.0409697015777769
Q5DTN8,0.0420509747247942,0.0711718108340555
Q5DTX6,0.0250650397001716,-0.0483819161425125
Q5EG47,0.0007184157971314,-0.0198838875738017
Q5FW52,-0.0963566083452571,0.1634234125787583
Q5GH64,-0.0684861550023188,0.0041036564073275
Q5SUC9,-0.0442070843393411,-0.0431515158436999
Q60649,0.0643614899505912,-0.0167472468510386
Q60766,0.0742514832526317,0.3597440819809369
Q60790,0.025728812884109,-0.004242105257295
Q60936,-0.0388803708470696,0.045249561684396
Q61016,-0.1194682211491972,-0.1088561589080056
Q61235,0.0278105853322705,
Q61285,-0.001658922367486,-0.0246634765954737
Q61315,0.0657285890219021,0.033279862558047
Q61423,-0.0515655480614468,-0.0196126513990378
Q61464,-0.0115443043693691,-0.0699294812713644
Q61672,-0.2567460743919971,0.3477499054690358
Q61686,0.0600775958191398,-0.1513511236633028
Q61687,-0.1228850166189728,0.4827099629046975
Q61733,-0.0030847075870424,-0.1076176577384339
Q61739,-0.0456653700901151,0.0501814950139102
Q62086,-0.0251357076024998,0.0272509894902629
Q62203,-0.1225858701935408,0.0083552844386252
Q63739,-0.0448785143999114,0.0484606264951673
Q64310,0.0514440614705048,-0.0317364366384387
Q64735,0.0026550322498761,-0.3196108451743369
Q64HY3,-0.0284328114719906,-0.0158431712116676
Q66L44,-0.0379706566621669,0.0333601883912381
Q68EF4,-0.1908261817596786,-0.087345182777194
Q68EF6,0.0053143816497659,0.0363983994083446
Q69ZX8,-0.0068573676422479,-0.0055741268141291
Q6NSW3,0.2374116985186393,
Q6P5D8,-0.0105757049695403,-0.00607918780798
Q6P9Q6,0.0814566806751273,-0.1408518757908842
Q6PAM0,0.0943638168906937,0.0214301532754042
Q6PDH0,-0.1156727054172908,-0.0860461964928948
Q6PFD9,-0.119966475843747,-0.0220005051806632
Q6PHZ8,0.1169912245507191,0.0663931838168167
Q6VNS1,0.0508700794846586,0.0693412390596975
Q6ZQ29,0.0275898635485838,0.0177731417925347
Q6ZWV7,0.0140480228891626,-0.0640895743776854
Q76LS9,-0.0351033414564791,-0.06410463813989
Q7M729,-0.0717207882581494,-0.1976204855357848
Q7TNF0,0.0214212794949109,0.0034083802711901
Q7TNR9,-0.0155508535601618,0.0435213020724832
Q7TPB0,0.0327238229578977,-0.0395153114065383
Q80TL1,0.0534089262757432,0.013934730228396
Q80TN5,-0.0930489272754904,0.0470919441097456
Q80TT2,0.0718128469496221,-0.0773987702905319
Q80UP8,-0.0577796688464128,-0.2686881631032639
Q80W54,0.0959259417094435,-0.0330958979662255
Q80WT0,0.0033716643622501,0.06725379472463
Q80X32,-0.1244181592410236,-0.0717747658814779
Q80X85,0.0222444558444094,-0.2036666904649388
Q80ZS3,-0.0513442657357278,0.0541796000619272
Q811U4,-0.0489607845739384,0.0995503708455972
Q8BG02,-0.0149198280646565,-0.020164156331948
Q8BG95,-0.3964583145824396,0.260072384072787
Q8BGA3,-0.0350879654189934,0.0263873300137203
Q8BGF9,-0.0662015410844748,0.0349000452520978
Q8BGK9,-0.3265056054053788,
Q8BGN8,-0.3384977228373541,-0.2643902337648643
Q8BGP6,-0.1687419825088852,-0.049133647411585
Q8BH74,-0.0990334175753541,0.0838941080100367
Q8BHS6,-0.0461077966484948,0.2242032831171926
Q8BIF0,-0.0410075855853583,0.1039590709588949
Q8BJ03,-0.0145414998331083,0.0991687792654677
Q8BJ05,-0.4299670411981566,-0.2261065052672268
Q8BJD1,-0.1032340022878999,0.0177217694194306
Q8BJS4,-0.0242791166329657,0.1356029177987807
Q8BM65,0.0329179107735958,-0.0594877080085129
Q8BMG8,-0.1746130107006065,0.1284855370822441
Q8BMQ2,-0.0037572697729116,-0.0812070200566395
Q8BQU6,-0.0881058672790278,0.1601854608299098
Q8BRU6,0.0307166370128697,-0.0360052205533767
Q8BTV1,-0.0526212136749115,0.0232335004758081
Q8BU88,0.027593658410099,0.0175869332366825
Q8BUY5,-0.0557902783500005,-0.0096791614449174
Q8BWS5,-0.024033054407496,0.1060631784303591
Q8BXA5,0.0174915270761338,0.2740490891398365
Q8BXV2,0.0858378636447689,-0.0206761642408074
Q8BZB3,-0.1689425433463537,0.0452406324539504
Q8BZZ3,0.0249704852538853,0.0120347315717851
Q8C008,-0.0462253226928149,-0.0309311844864521
Q8C015,-0.0530215849568961,-0.1112412793162016
Q8C031,0.0152327530809746,0.0435525221026772
Q8C0I1,0.0676871205214297,0.198228514784775
Q8C0Y0,-0.0437326277033132,0.1037970998476116
Q8C0Z1,-0.0893410145556053,0.1151405996345362
Q8C3X2,-0.0078053314752463,0.0462416969079716
Q8C4X2,-0.0451212216447772,-0.0257252876657182
Q8C570,0.0465010875775112,0.0234980941479949
Q8C650,-0.0234262629995053,-0.0015383964067127
Q8C8T7,-0.0944718314788319,0.0447024322053648
Q8CA71,-0.0905631877046033,
Q8CBF3,-0.0023898999821429,
Q8CBG9,0.1487812993236636,-0.0088147315126637
Q8CBH5,0.0188627309811655,0.0398644038651323
Q8CC21,-0.0138631962870162,-0.0638292983003397
Q8CGF7,-0.133294803940534,-0.1479258895152772
Q8CH77,0.141288661947633,0.0793481025097779
Q8CJ40,-0.0155082542514971,0.0603281247550898
Q8JZX9,-0.1167957081873953,
Q8K012,0.2101717445493955,-0.3622912361920014
Q8K019,-0.0844570650289223,-0.0534121857367149
Q8K0C4,0.059683646692568,0.0557197097004984
Q8K1A6,-0.0159845207463444,-0.0137385732038328
Q8K1N1,-0.0018165375868546,-0.0470162370609619
Q8K215,0.0452753868609271,0.0178044782446965
Q8K386,-0.0151178240795089,0.0850219356413378
Q8K3F6,-0.221744912542921,-0.4369100318793278
Q8K3I9,0.0004993747386305,
Q8K448,-0.0422656192575065,
Q8K4P8,-0.0265129796268991,0.032948610166303
Q8K4X7,-0.0447921605941119,-0.0254338617718787
Q8R1B5,0.4703811554383615,0.3179988171212116
Q8R1S0,-0.1892862983886284,0.0358921308662572
Q8R2U0,-0.0572169832158767,-0.109061774706417
Q8R2Y2,-0.1620863180016343,-0.0354845420367333
Q8R3F5,0.1389940451324665,-0.0814809098736898
Q8R480,-0.0738340789542168,-0.0306068174227867
Q8R4F1,-0.0905193995986822,-0.0901179973157517
Q8R4G0,0.0191686662023057,0.1134201356494186
Q8R4U7,-0.0228813908722063,-0.1094181668152135
Q8R527,0.04501515137904,-0.109311949617437
Q8R5L3,0.1510189534308464,-0.0116973547456396
Q8VBT0,-0.0188605413673958,0.0262362571473774
Q8VCF0,-0.1131181384424894,0.0475396136040587
Q8VCL2,-0.0983623296358557,0.033632876961614
Q8VCM5,0.062669892606777,0.1582162560108922
Q8VD26,-0.0314089100023307,-0.034415053901276
Q8VE99,-0.124033937870817,
Q8VHK1,-0.0232194555620077,-0.0121778596523954
Q8VHL0,0.0425706968607274,
Q8VHY0,-0.0394066567351845,0.0080686013475793
Q8VI56,-0.1797076170842864,
Q91V24,-0.0190964272550999,-0.0553506331411259
Q91W53,-0.0748873703961356,0.0249294187054909
Q91W86,0.1232910841960345,0.0267096657548023
Q91WG5,-0.0438236886431466,
Q91WK0,0.0834854932491169,0.1110168254514277
Q91WL8,0.0463263508189294,
Q91YJ5,-0.0224317247259543,-0.0134607862980681
Q91YM4,-0.1419200811673441,-0.0466307528325144
Q91YR7,-0.0579582047995068,0.0019533976258629
Q91Z49,-0.040928239823852,-0.1209509375440621
Q91ZH7,-0.0583713310334066,-0.0807461476583142
Q91ZR2,0.0147001685548157,-0.5141539939165197
Q920B9,-0.050963987999598,-0.1155642300595671
Q920M7,0.1941645478954849,0.1434454594186107
Q920P3,0.0228114335662858,0.1402919795363838
Q920R0,-0.1171546396578865,0.1224689342706925
Q921G8,0.0312016779428222,-0.1622287133282373
Q921S7,-0.0033245578155432,-0.0327598378295262
Q921T2,-0.1524753363005537,0.0646468020573259
Q922P8,-0.0329626064414235,0.0543567315496406
Q922V4,0.0469495876541936,-0.0763274114103193
Q923S9,0.037143105687333,0.0785062282355966
Q924S8,0.0697080586512036,-0.2101963193599681
Q924Z4,-0.0672451784833313,
Q99L88,0.2827100599105321,0.1038744130615644
Q99LI7,0.0386029352692703,-0.0683676345505696
Q99MR0,0.0700864481510534,-0.0093714055408589
Q99MR3,0.073711609532421,-0.0114447291448371
Q99NH2,0.0112894163869293,
Q99P47,-0.5607381461011393,-0.167389093103982
Q99PU8,0.1060206905031078,-0.0613317613347869
Q9CPS8,0.1228420324863086,0.077772641830881
Q9CQ91,-0.1010343994919198,0.1693519249326987
Q9CQB5,-0.0779334747556776,-0.0313731296666167
Q9CQE5,-0.0560229942177201,0.1415073985403405
Q9CQE7,-0.1052582665339884,0.1116909463591054
Q9CQF4,-0.0163920527191394,0.2009524435530791
Q9CQU3,0.0985350956241379,-0.1113022032241891
Q9CR21,-0.198138034684136,-0.2538308318877864
Q9CR23,-0.012483408845048,0.0307231048470239
Q9CRA7,-0.088476445880002,-0.1789310934603309
Q9CU62,-0.0029850037764267,0.0026002218343488
Q9CWD8,-0.0994277994312362,-0.0162494182444461
Q9CWU6,0.0585329330801334,0.000262430825622
Q9CWX2,-0.0804511755234639,0.1011798176070627
Q9CX30,-0.0454139436612553,-0.0647667861509088
Q9CXI0,-0.1212722104189814,0.1669201440535864
Q9CXY1,0.0098762324118273,0.1906878088039446
Q9CY16,0.0050210916031914,0.027435166218312
Q9CYL5,-0.1697819371624657,-0.1532809895495971
Q9CZ83,-0.0096579649713202,0.1175352897588498
Q9CZR3,-0.0165100052512057,-0.0370878732365997
